dataset,method,sample_id,split,label,target,score_value
turning,pca_image_reconstruction,2inchStickout_F_08-Jun-2017_rpm425_doc0p017_window_0004,validation,no_chatter,0,0.001103132963180542
turning,pca_image_reconstruction,2inchStickout_F_08-Jun-2017_rpm425_doc0p017_window_0005,validation,no_chatter,0,0.0008945464505814016
turning,pca_image_reconstruction,2inchStickout_F_08-Jun-2017_rpm425_doc0p020_window_0006,validation,chatter,1,0.0033801645040512085
turning,pca_image_reconstruction,2inchStickout_F_08-Jun-2017_rpm425_doc0p020_window_0007,validation,chatter,1,0.0037334177177399397
turning,pca_image_reconstruction,2inchStickout_F_08-Jun-2017_rpm425_doc0p025_window_0004,validation,chatter,1,0.001858242554590106
turning,pca_image_reconstruction,2inchStickout_F_08-Jun-2017_rpm425_doc0p025_window_0005,validation,chatter,1,0.001652417005971074
turning,pca_image_reconstruction,2inchStickout_F_08-Jun-2017_rpm425_doc0p025_window_0006,validation,chatter,1,0.001600679475814104
turning,pca_image_reconstruction,2inchStickout_F_08-Jun-2017_rpm425_doc0p025_window_0007,validation,chatter,1,0.0014959645923227072
turning,pca_image_reconstruction,2inchStickout_F_08-Jun-2017_rpm570_doc0p001_window_0001,validation,no_chatter,0,0.0007011131965555251
turning,pca_image_reconstruction,2inchStickout_F_08-Jun-2017_rpm570_doc0p001_window_0002,validation,chatter,1,0.001081149443052709
turning,pca_image_reconstruction,2inchStickout_F_08-Jun-2017_rpm570_doc0p001_window_0003,validation,chatter,1,0.0013813682598993182
turning,pca_image_reconstruction,2inchStickout_F_08-Jun-2017_rpm570_doc0p001_window_0004,validation,chatter,1,0.001353343715891242
turning,pca_image_reconstruction,2inchStickout_F_08-Jun-2017_rpm570_doc0p001_window_0005,validation,chatter,1,0.0017005930421873927
turning,pca_image_reconstruction,2inchStickout_F_08-Jun-2017_rpm770_doc0p002_window_0001,validation,chatter,1,0.002732974709942937
turning,pca_image_reconstruction,2inchStickout_F_08-Jun-2017_rpm770_doc0p002_window_0002,validation,chatter,1,0.007255937904119492
turning,pca_image_reconstruction,2inchStickout_F_08-Jun-2017_rpm770_doc0p002_window_0004,validation,chatter,1,0.0027392723131924868
turning,pca_image_reconstruction,2inchStickout_F_08-Jun-2017_rpm770_doc0p002_window_0007,validation,chatter,1,0.002932275179773569
turning,pca_image_reconstruction,2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0000,validation,chatter,1,0.0029914272017776966
turning,pca_image_reconstruction,2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0001,validation,chatter,1,0.004602629691362381
turning,pca_image_reconstruction,2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0002,validation,chatter,1,0.005656011868268251
turning,pca_image_reconstruction,2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0003,validation,chatter,1,0.004540582187473774
turning,pca_image_reconstruction,2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0004,validation,chatter,1,0.004774253349751234
turning,pca_image_reconstruction,2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0005,validation,chatter,1,0.005269533488899469
turning,pca_image_reconstruction,2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0006,validation,chatter,1,0.005390847567468882
turning,pca_image_reconstruction,2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0007,validation,chatter,1,0.005307983607053757
turning,pca_image_reconstruction,2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0008,validation,chatter,1,0.00492243655025959
turning,pca_image_reconstruction,2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0009,validation,chatter,1,0.004593731369823217
turning,pca_image_reconstruction,2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0010,validation,chatter,1,0.004956487100571394
turning,pca_image_reconstruction,2p5inchStickout_F_12-Jun-2017_rpm570_doc0p008_window_0009,validation,no_chatter,0,0.0010591017780825496
turning,pca_image_reconstruction,2p5inchStickout_F_12-Jun-2017_rpm570_doc0p012_window_0006,validation,no_chatter,0,0.000577208527829498
turning,pca_image_reconstruction,2p5inchStickout_F_12-Jun-2017_rpm570_doc0p012_window_0008,validation,no_chatter,0,0.0007066554971970618
turning,pca_image_reconstruction,2p5inchStickout_F_12-Jun-2017_rpm570_doc0p012_window_0009,validation,no_chatter,0,0.0009390405612066388
turning,pca_image_reconstruction,2p5inchStickout_F_12-Jun-2017_rpm570_doc0p014_window_0003,validation,no_chatter,0,0.0006601889035664499
turning,pca_image_reconstruction,2p5inchStickout_F_12-Jun-2017_rpm570_doc0p014_window_0004,validation,no_chatter,0,0.0005444266134873033
turning,pca_image_reconstruction,2p5inchStickout_F_12-Jun-2017_rpm570_doc0p014_window_0005,validation,no_chatter,0,0.0004934502649120986
turning,pca_image_reconstruction,2p5inchStickout_F_12-Jun-2017_rpm570_doc0p015_window_0000,validation,no_chatter,0,0.00013189575111027807
turning,pca_image_reconstruction,3p5inchStickout_F_12-Jun-2017_rpm570_doc0p025_window_0000,validation,no_chatter,0,8.831126251607202e-06
turning,pca_image_reconstruction,3p5inchStickout_F_12-Jun-2017_rpm570_doc0p025_window_0003,validation,no_chatter,0,0.0007866409723646939
turning,pca_image_reconstruction,3p5inchStickout_F_14-Jun-2017_rpm770_doc0p005_window_0000,validation,no_chatter,0,3.017824019480031e-05
turning,pca_image_reconstruction,3p5inchStickout_F_14-Jun-2017_rpm770_doc0p015_window_0000,validation,no_chatter,0,2.5871240723063238e-05
turning,pca_image_reconstruction,3p5inchStickout_F_14-Jun-2017_rpm770_doc0p015_window_0003,validation,no_chatter,0,0.0022913110442459583
turning,pca_image_reconstruction,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p005_window_0000,validation,no_chatter,0,8.64802404976217e-06
turning,pca_image_reconstruction,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p005_window_0002,validation,no_chatter,0,8.187434104911517e-06
turning,pca_image_reconstruction,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p005_window_0005,validation,no_chatter,0,0.00032477392232976854
turning,pca_image_reconstruction,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p035_window_0000,validation,no_chatter,0,0.0005509614711627364
turning,pca_image_reconstruction,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p035_window_0001,validation,no_chatter,0,0.0008860116940923035
turning,pca_image_reconstruction,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p035_window_0010,validation,no_chatter,0,1.140082622441696e-05
turning,pca_image_reconstruction,4p5inchStickout_F_13-Jun-2017_rpm1030_doc0p014_window_0002,validation,no_chatter,0,0.0008356317412108183
turning,pca_image_reconstruction,4p5inchStickout_F_13-Jun-2017_rpm1030_doc0p015_window_0003,validation,no_chatter,0,0.0011026666034013033
turning,pca_image_reconstruction,4p5inchStickout_F_13-Jun-2017_rpm770_doc0p015_window_0001,validation,no_chatter,0,0.00036856139195151627
turning,pca_image_reconstruction,4p5inchStickout_F_13-Jun-2017_rpm770_doc0p015_window_0002,validation,no_chatter,0,0.0005117362015880644
turning,pca_image_reconstruction,4p5inchStickout_F_13-Jun-2017_rpm770_doc0p015_window_0004,validation,no_chatter,0,0.0010458675678819418
turning,pca_image_reconstruction,4p5inchStickout_F_13-Jun-2017_rpm770_doc0p015_window_0005,validation,no_chatter,0,0.0005776339094154537
turning,pca_image_reconstruction,2inchStickout_F_08-Jun-2017_rpm320_doc0p040_window_0000,test,no_chatter,0,1.3976172340335324e-05
turning,pca_image_reconstruction,2inchStickout_F_08-Jun-2017_rpm320_doc0p040_window_0003,test,no_chatter,0,0.0006999651668593287
turning,pca_image_reconstruction,2inchStickout_F_08-Jun-2017_rpm320_doc0p040_window_0004,test,no_chatter,0,0.0005125075695104897
turning,pca_image_reconstruction,2inchStickout_F_08-Jun-2017_rpm320_doc0p040_window_0012,test,no_chatter,0,0.0006742902332916856
turning,pca_image_reconstruction,2inchStickout_F_08-Jun-2017_rpm320_doc0p040_window_0022,test,no_chatter,0,0.0004087767156306654
turning,pca_image_reconstruction,2inchStickout_F_08-Jun-2017_rpm320_doc0p050_window_0003,test,no_chatter,0,0.001207780442200601
turning,pca_image_reconstruction,2inchStickout_F_08-Jun-2017_rpm320_doc0p050_window_0008,test,no_chatter,0,0.0002620627055875957
turning,pca_image_reconstruction,2inchStickout_F_08-Jun-2017_rpm320_doc0p050_window_0009,test,no_chatter,0,0.00038779963506385684
turning,pca_image_reconstruction,2inchStickout_F_08-Jun-2017_rpm320_doc0p050_window_0012,test,no_chatter,0,0.0002631375682540238
turning,pca_image_reconstruction,2inchStickout_F_08-Jun-2017_rpm320_doc0p050_window_0013,test,no_chatter,0,0.0005101231508888304
turning,pca_image_reconstruction,2inchStickout_F_08-Jun-2017_rpm320_doc0p050_window_0014,test,no_chatter,0,0.00040007909410633147
turning,pca_image_reconstruction,2inchStickout_F_08-Jun-2017_rpm320_doc0p050_window_0017,test,no_chatter,0,0.0003637715126387775
turning,pca_image_reconstruction,2inchStickout_F_08-Jun-2017_rpm320_doc0p050_window_0022,test,no_chatter,0,0.00037565839011222124
turning,pca_image_reconstruction,2inchStickout_F_08-Jun-2017_rpm320_doc0p050_window_0023,test,no_chatter,0,0.0005174997495487332
turning,pca_image_reconstruction,2inchStickout_F_08-Jun-2017_rpm425_doc0p005_window_0003,test,no_chatter,0,0.0005043054115958512
turning,pca_image_reconstruction,2inchStickout_F_08-Jun-2017_rpm425_doc0p005_window_0005,test,no_chatter,0,0.0004266553441993892
turning,pca_image_reconstruction,2inchStickout_F_08-Jun-2017_rpm425_doc0p020_window_0002,test,no_chatter,0,0.0005646203644573689
turning,pca_image_reconstruction,2inchStickout_F_08-Jun-2017_rpm425_doc0p020_window_0005,test,no_chatter,0,0.00200929818674922
turning,pca_image_reconstruction,2inchStickout_F_08-Jun-2017_rpm425_doc0p025_window_0002,test,no_chatter,0,0.0006583482027053833
turning,pca_image_reconstruction,2inchStickout_F_08-Jun-2017_rpm570_doc0p002_window_0002,test,chatter,1,0.0023478190414607525
turning,pca_image_reconstruction,2inchStickout_F_08-Jun-2017_rpm570_doc0p002_window_0003,test,chatter,1,0.003142219502478838
turning,pca_image_reconstruction,2inchStickout_F_08-Jun-2017_rpm570_doc0p005_window_0001,test,no_chatter,0,0.0004687393957283348
turning,pca_image_reconstruction,2inchStickout_F_08-Jun-2017_rpm570_doc0p005_window_0002,test,chatter,1,0.0016805186169221997
turning,pca_image_reconstruction,2inchStickout_F_08-Jun-2017_rpm570_doc0p010_window_0000,test,no_chatter,0,1.6198255252675153e-05
turning,pca_image_reconstruction,2inchStickout_F_08-Jun-2017_rpm570_doc0p010_window_0001,test,no_chatter,0,0.0008205886115320027
turning,pca_image_reconstruction,2inchStickout_F_08-Jun-2017_rpm570_doc0p010_window_0002,test,chatter,1,0.001938247005455196
turning,pca_image_reconstruction,2inchStickout_F_08-Jun-2017_rpm570_doc0p010_window_0003,test,chatter,1,0.001766305067576468
turning,pca_image_reconstruction,2inchStickout_F_08-Jun-2017_rpm570_doc0p010_window_0004,test,chatter,1,0.0016149258008226752
turning,pca_image_reconstruction,2inchStickout_F_08-Jun-2017_rpm570_doc0p010_window_0005,test,chatter,1,0.002058431738987565
turning,pca_image_reconstruction,2inchStickout_F_08-Jun-2017_rpm770_doc0p001_window_0000,test,no_chatter,0,2.029587449214887e-05
turning,pca_image_reconstruction,2inchStickout_F_08-Jun-2017_rpm770_doc0p001_window_0006,test,chatter,1,0.0021158780436962843
turning,pca_image_reconstruction,2inchStickout_F_08-Jun-2017_rpm770_doc0p001_window_0007,test,chatter,1,0.003683541202917695
turning,pca_image_reconstruction,2inchStickout_F_08-Jun-2017_rpm770_doc0p010_window_0001,test,chatter,1,0.0032957810908555984
turning,pca_image_reconstruction,2inchStickout_F_08-Jun-2017_rpm770_doc0p010_window_0002,test,chatter,1,0.0031756116077303886
turning,pca_image_reconstruction,2inchStickout_F_08-Jun-2017_rpm770_doc0p010_window_0003,test,chatter,1,0.002673245267942548
turning,pca_image_reconstruction,2inchStickout_F_08-Jun-2017_rpm770_doc0p010_window_0004,test,chatter,1,0.0027852824423462152
turning,pca_image_reconstruction,2inchStickout_F_08-Jun-2017_rpm770_doc0p010_window_0005,test,chatter,1,0.0032031983137130737
turning,pca_image_reconstruction,2inchStickout_F_08-Jun-2017_rpm770_doc0p010_window_0006,test,chatter,1,0.0029491782188415527
turning,pca_image_reconstruction,2inchStickout_F_08-Jun-2017_rpm770_doc0p010_window_0007,test,chatter,1,0.0025208669248968363
turning,pca_image_reconstruction,2inchStickout_F_08-Jun-2017_rpm770_doc0p010_window_0008,test,chatter,1,0.003135407343506813
turning,pca_image_reconstruction,2inchStickout_F_08-Jun-2017_rpm770_doc0p010_window_0009,test,chatter,1,0.0031641130335628986
turning,pca_image_reconstruction,2inchStickout_F_08-Jun-2017_rpm770_doc0p010_window_0010,test,chatter,1,0.002929908223450184
turning,pca_image_reconstruction,2inchStickout_F_08-Jun-2017_rpm770_doc0p010_window_0011,test,chatter,1,0.003494932083413005
turning,pca_image_reconstruction,2inchStickout_F_08-Jun-2017_rpm770_doc0p010_window_0012,test,chatter,1,0.0027008585166186094
turning,pca_image_reconstruction,2inchStickout_F_08-Jun-2017_rpm770_doc0p010_window_0013,test,chatter,1,0.0025386582128703594
turning,pca_image_reconstruction,2inchStickout_F_08-Jun-2017_smoothingCut2_noChatter_window_0001,test,no_chatter,0,0.00045161688467487693
turning,pca_image_reconstruction,2inchStickout_F_08-Jun-2017_smoothingCut2_noChatter_window_0007,test,no_chatter,0,0.0006419190904125571
turning,pca_image_reconstruction,2inchStickout_F_08-Jun-2017_smoothingCut2_noChatter_window_0010,test,no_chatter,0,0.000596461002714932
turning,pca_image_reconstruction,2p5inchStickout_F_12-Jun-2017_rpm570_doc0p003_window_0001,test,no_chatter,0,0.0003258785291109234
turning,pca_image_reconstruction,2p5inchStickout_F_12-Jun-2017_rpm570_doc0p005_window_0000,test,no_chatter,0,0.00012628041440621018
turning,pca_image_reconstruction,2p5inchStickout_F_12-Jun-2017_rpm570_doc0p005_window_0004,test,no_chatter,0,0.0012700159568339586
turning,pca_image_reconstruction,2p5inchStickout_F_12-Jun-2017_rpm570_doc0p005_window_0008,test,no_chatter,0,0.002471830230206251
turning,pca_image_reconstruction,2p5inchStickout_F_12-Jun-2017_rpm570_doc0p010_window_0003,test,no_chatter,0,0.00039532509981654584
turning,pca_image_reconstruction,2p5inchStickout_F_12-Jun-2017_rpm570_doc0p010_window_0006,test,no_chatter,0,0.0008567128679715097
turning,pca_image_reconstruction,2p5inchStickout_F_12-Jun-2017_rpm570_doc0p010_window_0009,test,no_chatter,0,0.00044062454253435135
turning,pca_image_reconstruction,2p5inchStickout_F_12-Jun-2017_rpm570_doc0p012_window_0002,test,chatter,1,0.0015520878368988633
turning,pca_image_reconstruction,2p5inchStickout_F_12-Jun-2017_rpm570_doc0p015_trial2_window_0002,test,chatter,1,0.0019623429980129004
turning,pca_image_reconstruction,2p5inchStickout_F_12-Jun-2017_rpm570_doc0p015_trial2_window_0003,test,chatter,1,0.0019369012443348765
turning,pca_image_reconstruction,2p5inchStickout_F_12-Jun-2017_rpm570_doc0p015_trial2_window_0004,test,chatter,1,0.002096173819154501
turning,pca_image_reconstruction,2p5inchStickout_F_12-Jun-2017_rpm570_doc0p015_trial2_window_0005,test,chatter,1,0.0024125147610902786
turning,pca_image_reconstruction,3inchStickout_F_12-Jun-2017_rpm570_doc0p015_window_0001,test,no_chatter,0,2.665766623977106e-05
turning,pca_image_reconstruction,3p5inchStickout_F_12-Jun-2017_rpm570_doc0p030_window_0001,test,no_chatter,0,9.455350664211437e-06
turning,pca_image_reconstruction,3p5inchStickout_F_12-Jun-2017_rpm570_doc0p030_window_0009,test,no_chatter,0,0.0018681049114093184
turning,pca_image_reconstruction,3p5inchStickout_F_14-Jun-2017_rpm770_doc0p008_window_0003,test,no_chatter,0,0.0005917470552958548
turning,pca_image_reconstruction,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p010_window_0002,test,no_chatter,0,8.03474358690437e-06
turning,pca_image_reconstruction,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p025_window_0006,test,no_chatter,0,0.0003260432567913085
turning,pca_image_reconstruction,4p5inchStickout_F_13-Jun-2017_rpm1030_doc0p005_window_0001,test,no_chatter,0,0.0009282263345085084
turning,pca_image_reconstruction,4p5inchStickout_F_13-Jun-2017_rpm1030_doc0p005_window_0002,test,no_chatter,0,0.0007429332472383976
turning,pca_image_reconstruction,4p5inchStickout_F_13-Jun-2017_rpm1030_doc0p010_window_0001,test,no_chatter,0,0.0009453750681132078
turning,pca_image_reconstruction,4p5inchStickout_F_13-Jun-2017_rpm1030_doc0p012_window_0002,test,no_chatter,0,0.0007146106800064445
turning,pca_image_reconstruction,4p5inchStickout_F_13-Jun-2017_rpm1030_doc0p013_window_0000,test,no_chatter,0,8.73580120241968e-06
turning,pca_image_reconstruction,4p5inchStickout_F_13-Jun-2017_rpm1030_doc0p013_window_0002,test,no_chatter,0,0.0009380649426020682
turning,pca_image_reconstruction,4p5inchStickout_F_13-Jun-2017_rpm1030_doc0p016_window_0000,test,no_chatter,0,1.7853491954156198e-05
turning,pca_image_reconstruction,4p5inchStickout_F_13-Jun-2017_rpm770_doc0p010_window_0003,test,no_chatter,0,0.0007364466437138617
turning,pca_image_reconstruction,4p5inchStickout_F_13-Jun-2017_rpm770_doc0p020_window_0002,test,no_chatter,0,0.0005084339063614607
