dataset,method,sample_id,split,label,target,score_value
broach_dataset,isolation_forest_image_features,6sm5rrvs,validation,normal,0,-0.09928399710490371
broach_dataset,isolation_forest_image_features,hoq5e7l7,validation,normal,0,-0.08529964731936057
broach_dataset,isolation_forest_image_features,6x89kntw,validation,normal,0,-0.09483265250082268
broach_dataset,isolation_forest_image_features,af7q7lk1,validation,normal,0,-0.002984519850154854
broach_dataset,isolation_forest_image_features,emtwkuea,validation,normal,0,-0.10530975920413244
broach_dataset,isolation_forest_image_features,at6uemx8,validation,normal,0,-0.008689519567227355
broach_dataset,isolation_forest_image_features,88c6e9yp,validation,normal,0,-0.0846455899732299
broach_dataset,isolation_forest_image_features,u130tf51,validation,normal,0,-0.09619674534711364
broach_dataset,isolation_forest_image_features,rzy0y5bl,validation,normal,0,-0.0903134295221501
broach_dataset,isolation_forest_image_features,okkbnubs,validation,normal,0,-0.0971604708430786
broach_dataset,isolation_forest_image_features,zo1gbty6,validation,normal,0,-0.011239323069323626
broach_dataset,isolation_forest_image_features,4m23f0rb,validation,normal,0,-0.1021777845110739
broach_dataset,isolation_forest_image_features,vpcs2uf9,validation,normal,0,-0.08557409386177162
broach_dataset,isolation_forest_image_features,ymbfasve,validation,normal,0,-0.06295942372426144
broach_dataset,isolation_forest_image_features,nun39iv3,validation,normal,0,-0.052501546689692924
broach_dataset,isolation_forest_image_features,8ui5mgab,validation,normal,0,-0.07666110684377636
broach_dataset,isolation_forest_image_features,mk3k6zxs,validation,normal,0,-0.016034573394337337
broach_dataset,isolation_forest_image_features,2e8cx2zl,validation,normal,0,-0.08865500022196815
broach_dataset,isolation_forest_image_features,96sjqa0p,validation,normal,0,-0.10553668870777538
broach_dataset,isolation_forest_image_features,ldel77xd,validation,normal,0,-0.05095393591847891
broach_dataset,isolation_forest_image_features,itegb1di,validation,normal,0,0.09403245570644703
broach_dataset,isolation_forest_image_features,wrw9bb9h,validation,normal,0,-0.04730433975131543
broach_dataset,isolation_forest_image_features,jbmerntp,validation,normal,0,-0.026461009437342253
broach_dataset,isolation_forest_image_features,wq2nln1g,validation,normal,0,0.03663562894052841
broach_dataset,isolation_forest_image_features,jvc9s902,validation,normal,0,-0.08174749233479084
broach_dataset,isolation_forest_image_features,vnybokmy,validation,normal,0,-0.10558998795302421
broach_dataset,isolation_forest_image_features,9znnnim0,validation,normal,0,-0.054133105327940356
broach_dataset,isolation_forest_image_features,2yzdzirl,validation,normal,0,-0.05600187961896308
broach_dataset,isolation_forest_image_features,l0urz1p7,validation,normal,0,-0.03146745366964748
broach_dataset,isolation_forest_image_features,zv3u2gdk,validation,normal,0,0.016059561724035776
broach_dataset,isolation_forest_image_features,lv2zln51,validation,normal,0,-0.03541207798675844
broach_dataset,isolation_forest_image_features,39d7yfik,validation,normal,0,-0.08229431547977628
broach_dataset,isolation_forest_image_features,k33t9lzx,validation,normal,0,-0.11190272344309832
broach_dataset,isolation_forest_image_features,azgq095e,validation,normal,0,-0.05725338132469704
broach_dataset,isolation_forest_image_features,jq71xk4j,validation,normal,0,-0.09037941090073454
broach_dataset,isolation_forest_image_features,rfws5qj5,validation,normal,0,-0.04757395607348308
broach_dataset,isolation_forest_image_features,xejj787t,validation,normal,0,-0.045612838453370774
broach_dataset,isolation_forest_image_features,ovgfwyun,validation,normal,0,-0.10962117880930106
broach_dataset,isolation_forest_image_features,2vv6rbg9,validation,normal,0,-0.098867330934506
broach_dataset,isolation_forest_image_features,6nouhfj7,validation,normal,0,-0.0910907815152111
broach_dataset,isolation_forest_image_features,x2c9cj5j,validation,normal,0,-0.10609486894979203
broach_dataset,isolation_forest_image_features,qhtdxi6x,validation,normal,0,-0.09489704508385355
broach_dataset,isolation_forest_image_features,h4qlceq4,validation,normal,0,-0.08275171538839632
broach_dataset,isolation_forest_image_features,qxxr0otn,validation,normal,0,-0.03914351452355275
broach_dataset,isolation_forest_image_features,yk7pktnk,validation,normal,0,-0.09247797509870803
broach_dataset,isolation_forest_image_features,wldy8j1u,validation,normal,0,-0.055677220091764124
broach_dataset,isolation_forest_image_features,9uu2bl7a,validation,normal,0,-0.09013315985978715
broach_dataset,isolation_forest_image_features,acbsyk9m,validation,normal,0,-0.022403272034840827
broach_dataset,isolation_forest_image_features,pk0qtl3q,validation,normal,0,-0.09331552713093683
broach_dataset,isolation_forest_image_features,ofnikwd0,validation,normal,0,-0.06749899456824737
broach_dataset,isolation_forest_image_features,ctbbitd1,validation,normal,0,-0.10280354055093083
broach_dataset,isolation_forest_image_features,a4sgk3v2,validation,normal,0,-0.060234824422963684
broach_dataset,isolation_forest_image_features,9pfdv70b,validation,normal,0,-0.07009657358643628
broach_dataset,isolation_forest_image_features,3suy3jhw,validation,normal,0,-0.04012262655933346
broach_dataset,isolation_forest_image_features,92tp6qaq,validation,normal,0,-0.09606606105672655
broach_dataset,isolation_forest_image_features,419fg4ub,validation,normal,0,-0.0963989608285844
broach_dataset,isolation_forest_image_features,xa1uaus5,validation,normal,0,-0.07005043031480912
broach_dataset,isolation_forest_image_features,qvr7l76b,validation,normal,0,-0.09826093837119543
broach_dataset,isolation_forest_image_features,bd9ys4v1,validation,normal,0,-0.07270118428436317
broach_dataset,isolation_forest_image_features,8zfp8xx6,validation,normal,0,-0.08771903523627905
broach_dataset,isolation_forest_image_features,7zdfbre7,validation,normal,0,-0.08165190190629495
broach_dataset,isolation_forest_image_features,pm6dysx9,validation,normal,0,-0.09911457825418779
broach_dataset,isolation_forest_image_features,svk9tmbh,validation,normal,0,-0.09245357222144751
broach_dataset,isolation_forest_image_features,ydeij3ou,validation,normal,0,-0.06808703340479089
broach_dataset,isolation_forest_image_features,kgicx7fn,validation,normal,0,-0.09988030344674115
broach_dataset,isolation_forest_image_features,y7e5rxrm,validation,normal,0,-0.11719445246959287
broach_dataset,isolation_forest_image_features,kou0hyo3,validation,normal,0,-0.07060482286383529
broach_dataset,isolation_forest_image_features,0gdjlf3a,validation,normal,0,-0.066618498240827
broach_dataset,isolation_forest_image_features,g4zyuclq,validation,normal,0,-0.059514342624622796
broach_dataset,isolation_forest_image_features,pq4k9xqv,validation,normal,0,-0.05080038328202108
broach_dataset,isolation_forest_image_features,22xmq664,validation,normal,0,-0.06258361016724123
broach_dataset,isolation_forest_image_features,yoef4k2m,validation,normal,0,-0.06898225569141642
broach_dataset,isolation_forest_image_features,m9i7o16a,validation,normal,0,-0.1061947920487934
broach_dataset,isolation_forest_image_features,j9it1alh,validation,normal,0,-0.04345778325684846
broach_dataset,isolation_forest_image_features,tya4zpuy,validation,normal,0,-0.08801107608428388
broach_dataset,isolation_forest_image_features,030jl4tn,validation,normal,0,-0.052501072415965744
broach_dataset,isolation_forest_image_features,id9sqmjn,validation,normal,0,-0.10568027561473275
broach_dataset,isolation_forest_image_features,mduq0poq,validation,normal,0,-0.09225589260182765
broach_dataset,isolation_forest_image_features,thlgp247,validation,normal,0,-0.11610797141743551
broach_dataset,isolation_forest_image_features,10q6fce1,validation,normal,0,-0.0174890634406496
broach_dataset,isolation_forest_image_features,68ipoyey,validation,normal,0,-0.07780025663498097
broach_dataset,isolation_forest_image_features,fbdpa9n8,validation,normal,0,-0.03290701038424243
broach_dataset,isolation_forest_image_features,r2ku9dud,validation,normal,0,-0.031388344731350715
broach_dataset,isolation_forest_image_features,fc0m9mv1,validation,normal,0,-0.10040780919120368
broach_dataset,isolation_forest_image_features,pegtcz9b,validation,normal,0,-0.05368584342659527
broach_dataset,isolation_forest_image_features,8ve8pj27,validation,normal,0,0.0015895338734873699
broach_dataset,isolation_forest_image_features,nplfazw2,validation,normal,0,-0.09613248499013227
broach_dataset,isolation_forest_image_features,u0owpkds,validation,normal,0,-0.08214881077250502
broach_dataset,isolation_forest_image_features,7mmmsco5,validation,normal,0,-0.11986935383138675
broach_dataset,isolation_forest_image_features,nqu8ifhc,validation,normal,0,-0.07839175819186922
broach_dataset,isolation_forest_image_features,ej31gymd,validation,normal,0,-0.06774478450760751
broach_dataset,isolation_forest_image_features,yo8pb69u,validation,normal,0,-0.0919436975217765
broach_dataset,isolation_forest_image_features,om9exzwv,validation,normal,0,-0.015215121081995187
broach_dataset,isolation_forest_image_features,wcy92o87,validation,normal,0,-0.09512774627587245
broach_dataset,isolation_forest_image_features,mgnxk0zu,validation,normal,0,-0.09045179728479213
broach_dataset,isolation_forest_image_features,1ndcs1uy,validation,normal,0,-0.054369871905505796
broach_dataset,isolation_forest_image_features,x8tdbvj2,validation,normal,0,-0.09920346198312407
broach_dataset,isolation_forest_image_features,a74tbs9i,validation,normal,0,-0.10456057237382244
broach_dataset,isolation_forest_image_features,bu7tidah,validation,normal,0,-0.07847408985053611
broach_dataset,isolation_forest_image_features,srknv6nz,validation,normal,0,-0.0672129161598296
broach_dataset,isolation_forest_image_features,nl2awpu0,validation,normal,0,-0.055957395384068465
broach_dataset,isolation_forest_image_features,tfy0lbom,validation,normal,0,-0.011766676260620335
broach_dataset,isolation_forest_image_features,j3g3qu9l,validation,normal,0,-0.10841765143185511
broach_dataset,isolation_forest_image_features,2m3presc,validation,normal,0,0.023274010922161636
broach_dataset,isolation_forest_image_features,6uz4kx91,validation,normal,0,-0.11560082202838867
broach_dataset,isolation_forest_image_features,kkthyl6s,validation,normal,0,-0.09614088301633311
broach_dataset,isolation_forest_image_features,ljvc1e74,validation,normal,0,-0.060870000153156245
broach_dataset,isolation_forest_image_features,ko73r024,validation,normal,0,-0.10197000784308397
broach_dataset,isolation_forest_image_features,y822u34h,validation,normal,0,-0.06324418307056584
broach_dataset,isolation_forest_image_features,uhhubwy4,validation,normal,0,-0.06960710467807629
broach_dataset,isolation_forest_image_features,y7n1e3sd,validation,normal,0,-0.09142108678165173
broach_dataset,isolation_forest_image_features,n5wrk7rz,validation,normal,0,-0.045230671407707757
broach_dataset,isolation_forest_image_features,sjwccwwj,validation,normal,0,0.11801044159069518
broach_dataset,isolation_forest_image_features,jzg8u6mq,validation,normal,0,-0.1012751338391098
broach_dataset,isolation_forest_image_features,4m8nmkwc,validation,normal,0,-0.1241963653877477
broach_dataset,isolation_forest_image_features,46j3cewf,validation,normal,0,-0.02977720193768768
broach_dataset,isolation_forest_image_features,ew25x1fv,validation,normal,0,-0.08379511995709715
broach_dataset,isolation_forest_image_features,3xme3y90,validation,normal,0,-0.10129400677389416
broach_dataset,isolation_forest_image_features,e7iajy8a,validation,normal,0,-0.05519733462274046
broach_dataset,isolation_forest_image_features,guw84rwx,validation,normal,0,0.12721273953817458
broach_dataset,isolation_forest_image_features,3dxvbcvc,validation,normal,0,-0.0882395077537062
broach_dataset,isolation_forest_image_features,b48wumh9,validation,normal,0,-0.060576101506028934
broach_dataset,isolation_forest_image_features,ur3fcr5v,validation,normal,0,-0.041308828230543715
broach_dataset,isolation_forest_image_features,ldijvw88,validation,normal,0,-0.10673872773881321
broach_dataset,isolation_forest_image_features,yrw6owh8,validation,normal,0,-0.10394286280611792
broach_dataset,isolation_forest_image_features,uqhk9k3w,validation,normal,0,-0.0794868555097587
broach_dataset,isolation_forest_image_features,i1dttopy,validation,normal,0,0.047649743677872225
broach_dataset,isolation_forest_image_features,1dg972hs,validation,normal,0,-0.10060790843003592
broach_dataset,isolation_forest_image_features,3rfnksls,validation,normal,0,-0.05388116187461428
broach_dataset,isolation_forest_image_features,9kbg7712,validation,normal,0,-0.06810590582643866
broach_dataset,isolation_forest_image_features,9zpig5cm,validation,normal,0,-0.057847084335422294
broach_dataset,isolation_forest_image_features,p1hhg3fm,validation,normal,0,-0.10882023141070513
broach_dataset,isolation_forest_image_features,g73r5w50,validation,normal,0,-0.0336143047197528
broach_dataset,isolation_forest_image_features,ii9iom3w,validation,normal,0,-0.07745357529272134
broach_dataset,isolation_forest_image_features,u2w5h5rj,validation,normal,0,-0.09677335420661426
broach_dataset,isolation_forest_image_features,hhtqt0e6,validation,normal,0,-0.0889762316565339
broach_dataset,isolation_forest_image_features,ok8ybf6b,validation,normal,0,-0.10767763104399086
broach_dataset,isolation_forest_image_features,uc3wfew0,validation,normal,0,-0.027153375219019615
broach_dataset,isolation_forest_image_features,u3fg00zk,validation,normal,0,-0.09681054072259898
broach_dataset,isolation_forest_image_features,fh49yv1e,validation,normal,0,-0.11158399626868443
broach_dataset,isolation_forest_image_features,3egdbya3,validation,normal,0,-0.08988552095230856
broach_dataset,isolation_forest_image_features,v5aa7uak,validation,normal,0,-0.10749836156727632
broach_dataset,isolation_forest_image_features,nvqoj30p,validation,normal,0,-0.05347437995287885
broach_dataset,isolation_forest_image_features,7sufah4b,validation,normal,0,-0.03738824280051789
broach_dataset,isolation_forest_image_features,6w32vaad,validation,normal,0,-0.038990052467945846
broach_dataset,isolation_forest_image_features,25a409tn,validation,normal,0,-0.09367546300145152
broach_dataset,isolation_forest_image_features,2t6297se,validation,normal,0,-0.053861347438942386
broach_dataset,isolation_forest_image_features,kqmlp75m,validation,normal,0,-0.07677081223585064
broach_dataset,isolation_forest_image_features,6gv6z4fk,validation,normal,0,-0.0729733363322902
broach_dataset,isolation_forest_image_features,am9fido3,validation,normal,0,-0.0841535777975857
broach_dataset,isolation_forest_image_features,qsfb3ojt,validation,normal,0,-0.05487826389589767
broach_dataset,isolation_forest_image_features,ojeqwkxr,validation,normal,0,0.019343442941647138
broach_dataset,isolation_forest_image_features,t9f9vylr,validation,normal,0,-0.08152752847010847
broach_dataset,isolation_forest_image_features,l8472qw4,validation,normal,0,-0.10182138707538474
broach_dataset,isolation_forest_image_features,4wyc8vwb,validation,normal,0,-0.07847007384538829
broach_dataset,isolation_forest_image_features,a7dkh5vl,validation,normal,0,-0.10555337093175071
broach_dataset,isolation_forest_image_features,kpk9ndoc,validation,normal,0,-0.026702991027078238
broach_dataset,isolation_forest_image_features,1d6fiz79,validation,normal,0,-0.06024723131255311
broach_dataset,isolation_forest_image_features,6b5tshf9,validation,normal,0,-0.05078324590673905
broach_dataset,isolation_forest_image_features,01ywejtw,validation,normal,0,-0.085455993051883
broach_dataset,isolation_forest_image_features,er5afscs,validation,normal,0,-0.07188601128164035
broach_dataset,isolation_forest_image_features,iimyrq96,validation,normal,0,-0.10656664158781792
broach_dataset,isolation_forest_image_features,lphuivl9,validation,normal,0,-0.05157819919426471
broach_dataset,isolation_forest_image_features,n9jyels8,validation,normal,0,-0.05089092476018553
broach_dataset,isolation_forest_image_features,gx4rzcmh,validation,normal,0,-0.12441588947117954
broach_dataset,isolation_forest_image_features,qdu2eb0t,validation,normal,0,-0.07943834888156698
broach_dataset,isolation_forest_image_features,vhoxnyva,validation,normal,0,-0.024766505454452192
broach_dataset,isolation_forest_image_features,dbyuftcq,validation,normal,0,-0.1168268049840791
broach_dataset,isolation_forest_image_features,npylb28c,validation,normal,0,-0.0787271634857038
broach_dataset,isolation_forest_image_features,iwrgp4rr,validation,normal,0,0.11337941314670785
broach_dataset,isolation_forest_image_features,5i9eq5qf,validation,normal,0,-0.11345973731759124
broach_dataset,isolation_forest_image_features,fpxymc1d,validation,normal,0,-0.07711435006763173
broach_dataset,isolation_forest_image_features,iqeag3we,validation,normal,0,-0.09223595679918495
broach_dataset,isolation_forest_image_features,xsu6llu7,validation,normal,0,-0.03844984676495211
broach_dataset,isolation_forest_image_features,py81hr62,validation,normal,0,0.04804393478758939
broach_dataset,isolation_forest_image_features,wlar0wh0,validation,normal,0,-0.10671912649201232
broach_dataset,isolation_forest_image_features,ea1igsxq,validation,normal,0,-0.0910720502581957
broach_dataset,isolation_forest_image_features,vgzhci8b,validation,normal,0,-0.0772171389112965
broach_dataset,isolation_forest_image_features,1ryrsjby,validation,normal,0,-0.03801378971188257
broach_dataset,isolation_forest_image_features,4yl1w9jp,validation,normal,0,-0.11163354709441448
broach_dataset,isolation_forest_image_features,1w2ognqr,validation,normal,0,-0.09681861272517461
broach_dataset,isolation_forest_image_features,tenjejfj,validation,normal,0,0.13747884075261751
broach_dataset,isolation_forest_image_features,jryqjqsc,validation,normal,0,-0.06846634154044096
broach_dataset,isolation_forest_image_features,mo8d9we9,validation,normal,0,-0.045849628833231126
broach_dataset,isolation_forest_image_features,ybj7soyg,validation,normal,0,-0.102650757065057
broach_dataset,isolation_forest_image_features,5xiifszg,validation,normal,0,-0.10480554437472844
broach_dataset,isolation_forest_image_features,gsoulmn3,validation,normal,0,0.005457046707504687
broach_dataset,isolation_forest_image_features,qtaybgi0,validation,normal,0,-0.10564629767903816
broach_dataset,isolation_forest_image_features,8im8qo00,validation,normal,0,-0.09940302352769764
broach_dataset,isolation_forest_image_features,owmwgosn,validation,normal,0,-0.09229939048295127
broach_dataset,isolation_forest_image_features,rw0wobdy,validation,normal,0,0.0004806274614472805
broach_dataset,isolation_forest_image_features,h7aplk54,validation,normal,0,-0.08884104032465279
broach_dataset,isolation_forest_image_features,q4voef93,validation,normal,0,-0.09526930160552649
broach_dataset,isolation_forest_image_features,b7hmwelc,validation,normal,0,-0.08110156133726687
broach_dataset,isolation_forest_image_features,qc4xfdfj,validation,normal,0,-0.11235239820174181
broach_dataset,isolation_forest_image_features,z7v1j0ac,validation,normal,0,-0.07598910991297797
broach_dataset,isolation_forest_image_features,hdaubm3b,validation,normal,0,-0.10095371312118911
broach_dataset,isolation_forest_image_features,7ywzkz8i,validation,normal,0,-0.08015871310481143
broach_dataset,isolation_forest_image_features,5eltfebe,validation,normal,0,-0.09970135980445749
broach_dataset,isolation_forest_image_features,jlkv7kix,validation,normal,0,-0.06679239470359893
broach_dataset,isolation_forest_image_features,8cqs5grz,validation,normal,0,-0.07390891261751964
broach_dataset,isolation_forest_image_features,5tx69va9,validation,normal,0,-0.08570938991748966
broach_dataset,isolation_forest_image_features,i6mdq6it,validation,normal,0,-0.043797712119349075
broach_dataset,isolation_forest_image_features,k87322hr,validation,normal,0,-0.09426842289680742
broach_dataset,isolation_forest_image_features,wmbxek0q,validation,normal,0,-0.07963741144519393
broach_dataset,isolation_forest_image_features,fj2texqq,validation,normal,0,-0.10109072309565509
broach_dataset,isolation_forest_image_features,68umrkf1,validation,normal,0,-0.014814561778863311
broach_dataset,isolation_forest_image_features,xzb63v1v,validation,normal,0,-0.0991926957408113
broach_dataset,isolation_forest_image_features,ghm56vu6,validation,normal,0,-0.10002530799057974
broach_dataset,isolation_forest_image_features,54qygkc1,validation,normal,0,-0.046033226537132654
broach_dataset,isolation_forest_image_features,732p4itd,validation,normal,0,-0.08463941490926857
broach_dataset,isolation_forest_image_features,17yw1bsd,validation,normal,0,-0.09879988837146425
broach_dataset,isolation_forest_image_features,8itj6vbz,validation,normal,0,-0.10447829050977242
broach_dataset,isolation_forest_image_features,s97b23iz,validation,normal,0,0.008919611122167992
broach_dataset,isolation_forest_image_features,uzy46v57,validation,normal,0,-0.10115804984319521
broach_dataset,isolation_forest_image_features,dar383jw,validation,normal,0,-0.0607503913941409
broach_dataset,isolation_forest_image_features,nhum00pu,validation,normal,0,-0.10544236357298692
broach_dataset,isolation_forest_image_features,siq249bj,validation,normal,0,-0.028086619172298988
broach_dataset,isolation_forest_image_features,kjfpytyo,validation,normal,0,-0.1005721943465892
broach_dataset,isolation_forest_image_features,6583gqvb,validation,normal,0,-0.10746068324579067
broach_dataset,isolation_forest_image_features,d8yyjcvo,validation,normal,0,-0.09320811426147496
broach_dataset,isolation_forest_image_features,ifoq6pk5,validation,normal,0,-0.07811509958619939
broach_dataset,isolation_forest_image_features,tz9uu5r1,validation,normal,0,0.02140986113937282
broach_dataset,isolation_forest_image_features,3qw522hr,validation,normal,0,-0.04981820869353393
broach_dataset,isolation_forest_image_features,2xw1288k,validation,normal,0,-0.09487026064990611
broach_dataset,isolation_forest_image_features,h8zub0kn,validation,normal,0,-0.09509313393266955
broach_dataset,isolation_forest_image_features,2e1jx398,validation,normal,0,-0.054510095834807815
broach_dataset,isolation_forest_image_features,kc5jst01,validation,normal,0,-0.09463929144004818
broach_dataset,isolation_forest_image_features,5c157gth,validation,normal,0,0.10304540161359965
broach_dataset,isolation_forest_image_features,stduzaxh,validation,normal,0,-0.09348333935758912
broach_dataset,isolation_forest_image_features,mmki7tfp,validation,normal,0,-0.05931522950786783
broach_dataset,isolation_forest_image_features,rgybxkpm,validation,normal,0,-0.11286446441881387
broach_dataset,isolation_forest_image_features,9nwr2jft,validation,normal,0,-0.07098456904528944
broach_dataset,isolation_forest_image_features,rwc4xx8q,validation,normal,0,-0.11525330022295821
broach_dataset,isolation_forest_image_features,plyo0su0,validation,normal,0,-0.10582417772249969
broach_dataset,isolation_forest_image_features,1c38memz,validation,normal,0,-0.07045090863435644
broach_dataset,isolation_forest_image_features,fmfbr560,validation,normal,0,-0.06512778810398817
broach_dataset,isolation_forest_image_features,0wr0mirn,validation,normal,0,-0.01325071793997279
broach_dataset,isolation_forest_image_features,mrrg8w9b,validation,normal,0,-0.07379319688196367
broach_dataset,isolation_forest_image_features,vmqybxpf,validation,normal,0,-0.10818061524301326
broach_dataset,isolation_forest_image_features,9k1r2jgr,validation,normal,0,-0.0677858725743245
broach_dataset,isolation_forest_image_features,7nitmahk,validation,normal,0,-0.07301746729826769
broach_dataset,isolation_forest_image_features,dyyrmr10,validation,normal,0,-0.10363331274276516
broach_dataset,isolation_forest_image_features,x70m93xp,validation,normal,0,-0.11643092532580185
broach_dataset,isolation_forest_image_features,xp9n56ny,validation,normal,0,-0.08498110649045909
broach_dataset,isolation_forest_image_features,u04vpwym,validation,normal,0,-0.09655099309237208
broach_dataset,isolation_forest_image_features,k0wtcakk,validation,normal,0,-0.1047854389389834
broach_dataset,isolation_forest_image_features,pceo934t,validation,normal,0,-0.089266698005452
broach_dataset,isolation_forest_image_features,ymopnqr9,validation,normal,0,-0.04336415436675256
broach_dataset,isolation_forest_image_features,lh68hh8d,validation,normal,0,-0.057027521969088224
broach_dataset,isolation_forest_image_features,6n7aftnf,validation,normal,0,-0.11135202543907757
broach_dataset,isolation_forest_image_features,7zp8pwn4,validation,normal,0,-0.04472444120823388
broach_dataset,isolation_forest_image_features,ffvbmh8r,validation,normal,0,-0.012920009779318564
broach_dataset,isolation_forest_image_features,5x5iq8kn,validation,normal,0,0.013880829183689603
broach_dataset,isolation_forest_image_features,n1yl9unl,validation,normal,0,-0.022095141148511854
broach_dataset,isolation_forest_image_features,8q83x7j1,validation,normal,0,-0.10048152768818985
broach_dataset,isolation_forest_image_features,cbrx5h3h,validation,normal,0,-0.05253738312638151
broach_dataset,isolation_forest_image_features,o9slps19,validation,normal,0,-0.11078316171210367
broach_dataset,isolation_forest_image_features,wakfsue5,validation,normal,0,-0.09295534768693775
broach_dataset,isolation_forest_image_features,u1dgpfk0,validation,normal,0,-0.09393894499295119
broach_dataset,isolation_forest_image_features,yodux5x6,validation,normal,0,-0.08976367167975546
broach_dataset,isolation_forest_image_features,scxy9zfh,validation,normal,0,-0.06723064472757151
broach_dataset,isolation_forest_image_features,747fcdj6,validation,normal,0,-0.07822683603626118
broach_dataset,isolation_forest_image_features,7wprb98d,validation,normal,0,-0.030148721525145306
broach_dataset,isolation_forest_image_features,ek3zezqa,validation,normal,0,-0.09616426739284323
broach_dataset,isolation_forest_image_features,2sxs9lbt,validation,normal,0,-0.11421941095678817
broach_dataset,isolation_forest_image_features,95vs0non,validation,normal,0,-0.03441250090610298
broach_dataset,isolation_forest_image_features,vscaff2x,validation,normal,0,-0.05131878212319141
broach_dataset,isolation_forest_image_features,e95vz90f,validation,normal,0,-0.03734364041483701
broach_dataset,isolation_forest_image_features,0ilfbaup,validation,normal,0,-0.08597617633182297
broach_dataset,isolation_forest_image_features,q1600qp6,validation,normal,0,-0.09682865476349883
broach_dataset,isolation_forest_image_features,nji8fg7s,validation,normal,0,-0.07556389513767664
broach_dataset,isolation_forest_image_features,wrmfdme2,validation,normal,0,-0.1123838803432593
broach_dataset,isolation_forest_image_features,925ngkqc,validation,normal,0,-0.03615038173413104
broach_dataset,isolation_forest_image_features,ih0ck0y0,validation,normal,0,0.11167234480078836
broach_dataset,isolation_forest_image_features,jp289way,validation,normal,0,-0.11059124562643402
broach_dataset,isolation_forest_image_features,fg0e09aw,validation,normal,0,-0.06451696073366725
broach_dataset,isolation_forest_image_features,biedbznm,validation,normal,0,-0.09484099131804474
broach_dataset,isolation_forest_image_features,livho8kt,validation,normal,0,-0.07843030046203414
broach_dataset,isolation_forest_image_features,pkwthgcy,validation,normal,0,-0.07542219087519159
broach_dataset,isolation_forest_image_features,lobitkrb,validation,normal,0,-0.1028507787599311
broach_dataset,isolation_forest_image_features,qij7v2wt,validation,normal,0,-0.07722181211542739
broach_dataset,isolation_forest_image_features,ptkzwi9r,validation,normal,0,-0.10771255964401488
broach_dataset,isolation_forest_image_features,vyprplqy,validation,normal,0,-0.033050957879541654
broach_dataset,isolation_forest_image_features,7e3srf58,validation,normal,0,-0.10798662896505223
broach_dataset,isolation_forest_image_features,ois4e16m,validation,normal,0,-0.05374778556530069
broach_dataset,isolation_forest_image_features,8p6fvdhr,validation,normal,0,-0.10375000032579346
broach_dataset,isolation_forest_image_features,1v95t8xw,validation,normal,0,-0.08051493045340968
broach_dataset,isolation_forest_image_features,yd79gjxo,validation,normal,0,0.0018925454270993791
broach_dataset,isolation_forest_image_features,0uszskzk,validation,normal,0,-0.09346480833813448
broach_dataset,isolation_forest_image_features,0rktoc19,validation,normal,0,-0.06575925903223517
broach_dataset,isolation_forest_image_features,4sbc85ws,validation,normal,0,-0.08223646932363099
broach_dataset,isolation_forest_image_features,d8ktzkxj,validation,normal,0,-0.004757010346557566
broach_dataset,isolation_forest_image_features,1ymsaw1w,validation,normal,0,-0.07321649652433365
broach_dataset,isolation_forest_image_features,zm3vjcdk,validation,normal,0,-0.11549583387626033
broach_dataset,isolation_forest_image_features,p1ktdpmq,validation,normal,0,-0.0843153037972888
broach_dataset,isolation_forest_image_features,uf2w7wr1,validation,normal,0,0.04953430104215417
broach_dataset,isolation_forest_image_features,n5kw77eo,validation,normal,0,-0.06439040329978885
broach_dataset,isolation_forest_image_features,aob8bcnx,validation,normal,0,-0.0675224034833779
broach_dataset,isolation_forest_image_features,tmjlbqc1,validation,normal,0,-0.042414535987387036
broach_dataset,isolation_forest_image_features,eyavzjit,validation,normal,0,-0.08115429473401842
broach_dataset,isolation_forest_image_features,030bxhe3,validation,normal,0,-0.10038185552311024
broach_dataset,isolation_forest_image_features,4wnsmw5g,validation,normal,0,-0.09566538789553802
broach_dataset,isolation_forest_image_features,vwpewb6s,validation,normal,0,-0.10856535095892861
broach_dataset,isolation_forest_image_features,29g7jpyj,validation,normal,0,-0.11408252364084753
broach_dataset,isolation_forest_image_features,ogw23rp7,validation,normal,0,-0.11900383790605384
broach_dataset,isolation_forest_image_features,5h3mk5u6,validation,normal,0,-0.0745587907024497
broach_dataset,isolation_forest_image_features,j4h6ho79,validation,normal,0,-0.002945172431412957
broach_dataset,isolation_forest_image_features,p7n4497y,validation,normal,0,0.009951383083863563
broach_dataset,isolation_forest_image_features,3qwbmner,validation,normal,0,-0.02565628310813567
broach_dataset,isolation_forest_image_features,plysdfmn,validation,normal,0,-0.04816517727425057
broach_dataset,isolation_forest_image_features,3gr87p04,validation,normal,0,-0.10204353076561495
broach_dataset,isolation_forest_image_features,wxvuzyf6,validation,normal,0,-0.10282436100979098
broach_dataset,isolation_forest_image_features,ur8woiee,validation,normal,0,-0.10521528208713887
broach_dataset,isolation_forest_image_features,wvlewlhh,validation,normal,0,-0.11285999998362439
broach_dataset,isolation_forest_image_features,cl07omp1,validation,normal,0,-0.0384948138237452
broach_dataset,isolation_forest_image_features,qefrsatq,validation,normal,0,-0.10190689539143916
broach_dataset,isolation_forest_image_features,0n3yjvug,validation,normal,0,-0.09700215426179715
broach_dataset,isolation_forest_image_features,bi6qsrer,validation,normal,0,-0.0948448187961336
